id,user_rating,user_name,user_profile,user_review,user_reviewdate,user_staydate
141,1.0,dKricket,https://www.tripadvisor.ca/Profile/dKricket,"The only thing missing was the bed bugs!! This was the second & last time that we will be staying at this hotel. We arrived at the hotel for check-in to find that our room was not yet read-deja vu- this happened last year when we stayed at this hotel. We came back 2 hours later, luckily we were able to check-in this', '…",Feb. 2012, February 2012
141,4.0,ExcitedforCuba789,https://www.tripadvisor.ca/Profile/ExcitedforCuba789,"The price is right!  Well worth it. We also stayed in the Bear Den for only $65/night.  Well worth it!  Good: - room was quite spacious with lots of light in the back bedrooms. One bedroom had a King size bed and the other had a queen or double.  The bed was good (I was worried as some have commented the beds were', '…",Feb. 2012, February 2012
141,4.0,Canmoreguru,https://www.tripadvisor.ca/Profile/Canmoreguru,"Overall some things have to be worked on Price over comfort got me this time around. I got a chalet for 65 dollars a night yah.  Drafty patio door in the bedroom kicked in the furnace every 5 minutes.  A tube of insulation spray for 10 bucks could have solved this  Make an innkeepers act clause in your contract. If bar', '…",Jan. 2012, January 2012
141,5.0,Anne C,https://www.tripadvisor.ca/Profile/614AnneC614,"Fantastic time, enjoyed by the whole family! My husband and I stayed here 3 weekends ago with our 2 children and we had the most comfortable stay possible. The chalet we stayed in was very large, very clean and we loved having full kitchen facilities. Being a young family we found the room rates to be affordable and even', '…",Dec. 2011, November 2011
141,4.0,ywamer_10,https://www.tripadvisor.ca/Profile/ywamer_10,"Perfect for a large family getaway This is the perfect place to come with a group of people and small children and the price is definitely right!  I love it that it has 2 floors so the kids can all be put to bed and the adults can play games and hang out.  We chose the train and would probably switch to the other', '…",Nov. 2011, November 2011
141,4.0,322elizabethjean,https://www.tripadvisor.ca/Profile/322elizabethjean,"good deal, nice view I'll come back and stay here again.. its cheap but youve got what you want for  3 bedroom 1 full bathroom and  half ,,, complete  accesories in the kitchen etc. If you dont want the noise go to the other side were in the side the train passes by what a great view in the"", '…",Oct. 2011, October 2011
141,4.0,Kevinofsurrey,https://www.tripadvisor.ca/Profile/Kevinofsurrey,"Very good for economic stay I read other trip advisor reviews so I knew what to expect.  It is very economical for around 6 people.  My wife and I stayed with three friends (5 people) and found it comfortable.  It had 3 bedrooms and 2.5 bathrooms.  The kitchen included a dishwasher which was nice to have', '…",Oct. 2011, October 2011
141,5.0,GerryGibeault,https://www.tripadvisor.ca/Profile/GerryGibeault,"Nice mountain condos for a bargain price For less than $100( including taxes), we got a nice 3 bedroom chalet within easy walking distance of ""downtown"" Canmore.  The complex\'s hot-tub was very nice after a day of hiking in Banff.  It\'s right next to the train tracks, so if you\'re a light sleeper you may need earplugs', '…",Sep. 2011, September 2011
141,3.0,Andsar99,https://www.tripadvisor.ca/Profile/Andsar99,"Good Family Value. We just spent 2 nights in a Cougar Chalet (3 bdrm, 7 Adult 1 Child). Read all reviews before booking, and let me tell you, all have some accurate comments, bad and good.  This place is rated 2 stars, so do not expect 5.  the unit we were in had newer laminate and carpet.  Had', '…",Sep. 2011, September 2011
141,2.0,bryonywalden,https://www.tripadvisor.ca/Profile/bryonywalden,"You get what you pay for We decided to break up our journey back to the airport and as we had already spent some time in Banff, opted for this cheap chalet in Canmore.  First impressions were OK.  We stayed in one of the lower level Bear Dens.  The living room and kitchen area was quite dingy but the', '…",Sep. 2011, September 2011
141,2.0,kilichick1,https://www.tripadvisor.ca/Profile/kilichick1,"I would stay elsewhere This place was outdated, rundown, in need of a make-over. The noise level either from the road  and /or trains  was a negative. No AC. Lots of rules- lose a key, pay $50.00,etc. Positive-good mountain views.  PS.You have to pay extra  to check in  before 4:00 pm even if you room', '…",Aug. 2011, August 2011
141,3.0,Glen L,https://www.tripadvisor.ca/Profile/larson50,"Group accomidation This chalet is designed for large families and group accommodation. It was the only three bedroom we could find, easy online....  The week we stayed, there was a constant stream of groups, families and children with extras, and skiers in groups, thus loud at times, despite the', '…",Jul. 2011, February 2011
141,2.0,swancity88,https://www.tripadvisor.ca/Profile/swancity88,"Lumpy Futon,missing item. We stayed 3 nights in bear den,lower level, back onto train tracks,several trains passed at night,very loud noise, but we are OK since it's a good price for the room (2 bedroom and sofa bed in living room),but the downside is the sofabed was terribly lumpy,you can feel the metal"", '…",Jul. 2011, July 2011
141,2.0,hirlehey,https://www.tripadvisor.ca/Profile/hirlehey,"Needs a very good cleaning! At first glance the 2 bedroom suite style chalet was perfect.  Once in the room we started noticing how dirty everything was. The floors were filthy and the walls need a good wash. We were given a room that backed onto the railroad tracks and were kept up half the night by the', '…",Jul. 2011, July 2011
141,4.0,LesterWinnipeg,https://www.tripadvisor.ca/Profile/LesterWinnipeg,"Great for locale and a place to sleep I stayed in one of the ground floor suites (Bear Den) for 5 nights. It wasn't fancy at all but the convenience of a full kitchen is what made it worth the while. with 2 bedrooms it was big for one person, but a family of 4-6 could be comfortable.   The location was great, as you"", '…",Jun. 2011, May 2011
141,4.0,FelizinMexico,https://www.tripadvisor.ca/Profile/FelizinMexico,"You will not find a better deal or quality This hotel is very roomy, and very well priced! I went with 3 teenagers and we had plenty of room. It was a full kitchen so we cooked all our meals there, the kids had no complaints at all. The beds were extremely comfortable!!   The only problem they have is parking, they need', '…",Feb. 2011, February 2011
141,5.0,kimbits,https://www.tripadvisor.ca/Profile/kimbits,"This place was fabulous, and it's going to be our place to stay in Canmore! I can not believe this place has poor reviews.  We took a chance because we got a smokin' deal from Expedia.  We requested a roadside chalet, which we got.  We NEVER heard the trains!  They don't blow their whistles right in town, anyway. We felt like we were in a small"", '…",Feb. 2011, January 2011
141,1.0,b1unt3d,https://www.tripadvisor.ca/Profile/b1unt3d,"Bear Den BEWARE - noisiest hotel ever. I am not really sure where to start with this hotel.   First off, half of the hotel is right beside a very noisy and busy train track. On their website it warns you of this for the ""Railroad Retreat"" but they fail to warn you that this is also the case for half of the ""Bear Den""', '…",Jan. 2011, January 2011
141,3.0,cdnsun,https://www.tripadvisor.ca/Profile/cdnsun,"Showing it's age We just spent a few days at this property. This was our second time staying there. The forst time we stayed was in August. The room we were assigned was alright at first sight. Once we saw the state of the furniture, we wondered if we had made the right choice. We decided to', '…",Nov. 2010, November 2010
141,3.0,RCSI,https://www.tripadvisor.ca/Profile/RCSI,"Great Base Camp Think of this hotel as a base camp, and you will be glad for the stay.  We stayed in a room called the Bear's Den - which is in the basement of the facility (kind of ground level)  Accommodates two couples which was a great way to share a weekend with our friends. Room was not"", '…",Oct. 2010, October 2010
141,2.0,JeremyMcNeil,https://www.tripadvisor.ca/Profile/JeremyMcNeil,"Way Better Options I cannot recommend this hotel to anyone.  As you have read, it is right beside train tracks.  All the train comes by a lot.  If the hotel was sound proofed properly it wold be ok, but it is not.  Which leads to the second issue.  We stayed on one of the ground floor units (115)', '…",Sep. 2010, September 2010
141,1.0,jaw82,https://www.tripadvisor.ca/Profile/jaw82,"Clean units but rock hard beds Stayed here for two days while on vacation visiting friends and going back and forth to Banff. The unit we stayed in was clean and had no problems. The trains going by at night could get annoying but if you could sleep on the rock hard beds and are a heavy sleeper they were no', '…",Sep. 2010, September 2010
141,1.0,Shiggy5,https://www.tripadvisor.ca/Profile/Shiggy5,"Total Rip off The units they show on their website is nothing like what you`re going to get when you get there. Unit 135 that we had was a Bear Den and absolutely disgusting. Dirty dishes in the cupboards with hair. Carpets are gross and we made sure to wear our shoes all the time. Burned out', '…",Sep. 2010, September 2010
